State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Uttarakhand,DEHRADUN,2010,Kharif     ,Rice,11193,21827
Uttarakhand,DEHRADUN,2010,Kharif     ,Sesamum,136,30
Uttarakhand,DEHRADUN,2010,Kharif     ,Soyabean,14,12
Uttarakhand,DEHRADUN,2010,Kharif     ,Urad,575,372
Uttarakhand,DEHRADUN,2010,Rabi       ,Barley,746,1491
Uttarakhand,DEHRADUN,2010,Rabi       ,Gram,30,22
Uttarakhand,DEHRADUN,2010,Rabi       ,Masoor,410,286
Uttarakhand,DEHRADUN,2010,Rabi       ,Other  Rabi pulses,4,2
Uttarakhand,DEHRADUN,2010,Rabi       ,other oilseeds,689,413
Uttarakhand,DEHRADUN,2010,Rabi       ,Peas & beans (Pulses),191,134
Uttarakhand,DEHRADUN,2010,Rabi       ,Potato,667,14721
Uttarakhand,DEHRADUN,2010,Rabi       ,Rapeseed &Mustard,353,211
Uttarakhand,DEHRADUN,2010,Rabi       ,Wheat,20956,48703
Uttarakhand,DEHRADUN,2010,Whole Year ,Dry ginger,567,6036
Uttarakhand,DEHRADUN,2010,Whole Year ,Garlic,44,86
Uttarakhand,DEHRADUN,2010,Whole Year ,Onion,42,256
Uttarakhand,DEHRADUN,2010,Whole Year ,Sugarcane,4546,266850
Uttarakhand,DEHRADUN,2010,Whole Year ,Turmeric,5,10
Uttarakhand,DEHRADUN,2011,Kharif     ,Arhar/Tur,247,219
Uttarakhand,DEHRADUN,2011,Kharif     ,Groundnut,133,140
Uttarakhand,DEHRADUN,2011,Kharif     ,Horse-gram,717,538
Uttarakhand,DEHRADUN,2011,Kharif     ,Maize,9244,15920
Uttarakhand,DEHRADUN,2011,Kharif     ,Moth,1,1
Uttarakhand,DEHRADUN,2011,Kharif     ,Other Kharif pulses,192,133
Uttarakhand,DEHRADUN,2011,Kharif     ,Potato,30,300
Uttarakhand,DEHRADUN,2011,Kharif     ,Ragi,1830,2810
Uttarakhand,DEHRADUN,2011,Kharif     ,Rice,10905,23083
Uttarakhand,DEHRADUN,2011,Kharif     ,Sesamum,72,17
Uttarakhand,DEHRADUN,2011,Kharif     ,Small millets,1497,1330
Uttarakhand,DEHRADUN,2011,Kharif     ,Soyabean,13,11
Uttarakhand,DEHRADUN,2011,Kharif     ,Sunflower,4,2
Uttarakhand,DEHRADUN,2011,Kharif     ,Urad,816,545
Uttarakhand,DEHRADUN,2011,Rabi       ,Barley,742,1418
Uttarakhand,DEHRADUN,2011,Rabi       ,Gram,18,15
Uttarakhand,DEHRADUN,2011,Rabi       ,Masoor,446,293
Uttarakhand,DEHRADUN,2011,Rabi       ,Other  Rabi pulses,15,9
Uttarakhand,DEHRADUN,2011,Rabi       ,other oilseeds,697,811
Uttarakhand,DEHRADUN,2011,Rabi       ,Peas & beans (Pulses),202,144
Uttarakhand,DEHRADUN,2011,Rabi       ,Potato,814,17365
Uttarakhand,DEHRADUN,2011,Rabi       ,Rapeseed &Mustard,206,135
Uttarakhand,DEHRADUN,2011,Rabi       ,Wheat,21250,51864
Uttarakhand,DEHRADUN,2011,Whole Year ,Garlic,19,91
Uttarakhand,DEHRADUN,2011,Whole Year ,Ginger,569,8488
Uttarakhand,DEHRADUN,2011,Whole Year ,Onion,51,311
Uttarakhand,DEHRADUN,2011,Whole Year ,Sugarcane,4414,264840
Uttarakhand,DEHRADUN,2011,Whole Year ,Turmeric,17,155
Uttarakhand,DEHRADUN,2012,Kharif     ,Arhar/Tur,274,250
Uttarakhand,DEHRADUN,2012,Kharif     ,Groundnut,79,89
Uttarakhand,DEHRADUN,2012,Kharif     ,Horse-gram,668,307
Uttarakhand,DEHRADUN,2012,Kharif     ,Maize,8811,13126
Uttarakhand,DEHRADUN,2012,Kharif     ,Moth,3,1
Uttarakhand,DEHRADUN,2012,Kharif     ,Other Kharif pulses,1256,1079
Uttarakhand,DEHRADUN,2012,Kharif     ,other oilseeds,19,10
Uttarakhand,DEHRADUN,2012,Kharif     ,Potato,144,1426
Uttarakhand,DEHRADUN,2012,Kharif     ,Ragi,1322,1774
Uttarakhand,DEHRADUN,2012,Kharif     ,Rice,11047,22704
Uttarakhand,DEHRADUN,2012,Kharif     ,Sesamum,80,20
Uttarakhand,DEHRADUN,2012,Kharif     ,Small millets,1192,1136
Uttarakhand,DEHRADUN,2012,Kharif     ,Soyabean,12,17
Uttarakhand,DEHRADUN,2012,Kharif     ,Sunflower,1,1
Uttarakhand,DEHRADUN,2012,Kharif     ,Urad,645,423
Uttarakhand,DEHRADUN,2012,Rabi       ,Barley,688,1406
Uttarakhand,DEHRADUN,2012,Rabi       ,Gram,22,18
Uttarakhand,DEHRADUN,2012,Rabi       ,Masoor,390,283
Uttarakhand,DEHRADUN,2012,Rabi       ,Other  Rabi pulses,2,1
Uttarakhand,DEHRADUN,2012,Rabi       ,other oilseeds,679,321
Uttarakhand,DEHRADUN,2012,Rabi       ,Peas & beans (Pulses),346,246
Uttarakhand,DEHRADUN,2012,Rabi       ,Potato,922,18955
Uttarakhand,DEHRADUN,2012,Rabi       ,Rapeseed &Mustard,241,153
Uttarakhand,DEHRADUN,2012,Rabi       ,Wheat,19931,45287
Uttarakhand,DEHRADUN,2012,Summer     ,Maize,2,2
Uttarakhand,DEHRADUN,2012,Summer     ,Urad,43,22
Uttarakhand,DEHRADUN,2012,Whole Year ,Garlic,33,155
Uttarakhand,DEHRADUN,2012,Whole Year ,Ginger,658,10436
Uttarakhand,DEHRADUN,2012,Whole Year ,Onion,38,228
Uttarakhand,DEHRADUN,2012,Whole Year ,Sugarcane,4420,266084
Uttarakhand,DEHRADUN,2012,Whole Year ,Turmeric,52,424
Uttarakhand,DEHRADUN,2013,Kharif     ,Arhar/Tur,477,451
Uttarakhand,DEHRADUN,2013,Kharif     ,Groundnut,54,61
Uttarakhand,DEHRADUN,2013,Kharif     ,Horse-gram,932,420
Uttarakhand,DEHRADUN,2013,Kharif     ,Maize,8647,10335
Uttarakhand,DEHRADUN,2013,Kharif     ,Moong(Green Gram),11,6
Uttarakhand,DEHRADUN,2013,Kharif     ,Moth,6,2
Uttarakhand,DEHRADUN,2013,Kharif     ,Other Kharif pulses,1116,952
Uttarakhand,DEHRADUN,2013,Kharif     ,other oilseeds,24,13
Uttarakhand,DEHRADUN,2013,Kharif     ,Potato,161,1585
Uttarakhand,DEHRADUN,2013,Kharif     ,Ragi,1611,2568
Uttarakhand,DEHRADUN,2013,Kharif     ,Rice,10112,21537
Uttarakhand,DEHRADUN,2013,Kharif     ,Sesamum,73,16
Uttarakhand,DEHRADUN,2013,Kharif     ,Small millets,1018,996
Uttarakhand,DEHRADUN,2013,Kharif     ,Soyabean,7,6
Uttarakhand,DEHRADUN,2013,Kharif     ,Sunflower,6,6
Uttarakhand,DEHRADUN,2013,Kharif     ,Urad,531,346
Uttarakhand,DEHRADUN,2013,Rabi       ,Barley,763,1731
Uttarakhand,DEHRADUN,2013,Rabi       ,Gram,8,7
Uttarakhand,DEHRADUN,2013,Rabi       ,Masoor,444,403
Uttarakhand,DEHRADUN,2013,Rabi       ,other oilseeds,454,213
Uttarakhand,DEHRADUN,2013,Rabi       ,Peas & beans (Pulses),391,266
Uttarakhand,DEHRADUN,2013,Rabi       ,Potato,839,11587
Uttarakhand,DEHRADUN,2013,Rabi       ,Rapeseed &Mustard,226,139
Uttarakhand,DEHRADUN,2013,Rabi       ,Wheat,19062,47191
Uttarakhand,DEHRADUN,2013,Summer     ,Maize,3,7
Uttarakhand,DEHRADUN,2013,Whole Year ,Garlic,29,59
Uttarakhand,DEHRADUN,2013,Whole Year ,Ginger,560,6518
Uttarakhand,DEHRADUN,2013,Whole Year ,Onion,51,318
Uttarakhand,DEHRADUN,2013,Whole Year ,Sugarcane,3905,254607
Uttarakhand,DEHRADUN,2013,Whole Year ,Turmeric,30,62
Uttarakhand,DEHRADUN,2014,Kharif     ,Arhar/Tur,357,280
Uttarakhand,DEHRADUN,2014,Kharif     ,Ginger,449,8156
Uttarakhand,DEHRADUN,2014,Kharif     ,Groundnut,74,81
Uttarakhand,DEHRADUN,2014,Kharif     ,Horse-gram,917,795
Uttarakhand,DEHRADUN,2014,Kharif     ,Maize,8367,20194
Uttarakhand,DEHRADUN,2014,Kharif     ,Moong(Green Gram),15,8
Uttarakhand,DEHRADUN,2014,Kharif     ,Other Cereals & Millets,4,2
Uttarakhand,DEHRADUN,2014,Kharif     ,Other Kharif pulses,1276,1433
Uttarakhand,DEHRADUN,2014,Kharif     ,other oilseeds,11,11
Uttarakhand,DEHRADUN,2014,Kharif     ,Potato,151,1860
Uttarakhand,DEHRADUN,2014,Kharif     ,Pulses total,3581,3533
Uttarakhand,DEHRADUN,2014,Kharif     ,Ragi,1187,2139
Uttarakhand,DEHRADUN,2014,Kharif     ,Rice,9179,17672
Uttarakhand,DEHRADUN,2014,Kharif     ,Sesamum,82,22
Uttarakhand,DEHRADUN,2014,Kharif     ,Small millets,998,1237
Uttarakhand,DEHRADUN,2014,Kharif     ,Soyabean,18,17
Uttarakhand,DEHRADUN,2014,Kharif     ,Sugarcane,4707,309721
Uttarakhand,DEHRADUN,2014,Kharif     ,Total foodgrain,22930,44394
Uttarakhand,DEHRADUN,2014,Kharif     ,Urad,630,634
Uttarakhand,DEHRADUN,2014,Rabi       ,Barley,623,706
Uttarakhand,DEHRADUN,2014,Rabi       ,Gram,20,17
Uttarakhand,DEHRADUN,2014,Rabi       ,Lentil,402,339
Uttarakhand,DEHRADUN,2014,Rabi       ,Masoor,402,339
Uttarakhand,DEHRADUN,2014,Rabi       ,Other  Rabi pulses,1,1
Uttarakhand,DEHRADUN,2014,Rabi       ,other oilseeds,395,185
Uttarakhand,DEHRADUN,2014,Rabi       ,Peas & beans (Pulses),328,226
Uttarakhand,DEHRADUN,2014,Rabi       ,Potato,754,7571
Uttarakhand,DEHRADUN,2014,Rabi       ,Pulses total,1131,855
Uttarakhand,DEHRADUN,2014,Rabi       ,Rapeseed &Mustard,351,233
Uttarakhand,DEHRADUN,2014,Rabi       ,Total foodgrain,20195,30704
Uttarakhand,DEHRADUN,2014,Rabi       ,Wheat,18821,29415
Uttarakhand,DEHRADUN,2014,Summer     ,Maize,2,5
Uttarakhand,DEHRADUN,2014,Summer     ,Total foodgrain,3,6
Uttarakhand,DEHRADUN,2014,Whole Year ,Garlic,41,82
Uttarakhand,DEHRADUN,2014,Whole Year ,Ginger,155,3079
Uttarakhand,DEHRADUN,2014,Whole Year ,Onion,53,331
Uttarakhand,DEHRADUN,2014,Whole Year ,Pulses total,4712,4389
Uttarakhand,DEHRADUN,2014,Whole Year ,Rice,9179,17672
Uttarakhand,DEHRADUN,2014,Whole Year ,Sunflower,1,1
Uttarakhand,DEHRADUN,2014,Whole Year ,Total foodgrain,43128,75104
Uttarakhand,DEHRADUN,2014,Whole Year ,Turmeric,359,747
Uttarakhand,HARIDWAR,2000,Kharif     ,Arhar/Tur,1,1
Uttarakhand,HARIDWAR,2000,Kharif     ,Bajra,11,15
Uttarakhand,HARIDWAR,2000,Kharif     ,Groundnut,1513,1286
Uttarakhand,HARIDWAR,2000,Kharif     ,Maize,1962,2876
Uttarakhand,HARIDWAR,2000,Kharif     ,Moong(Green Gram),3,1
Uttarakhand,HARIDWAR,2000,Kharif     ,Rice,23046,48675
Uttarakhand,HARIDWAR,2000,Kharif     ,Sesamum,301,60
Uttarakhand,HARIDWAR,2000,Kharif     ,Urad,41,21
Uttarakhand,HARIDWAR,2000,Rabi       ,Barley,72,85
Uttarakhand,HARIDWAR,2000,Rabi       ,Gram,91,73
Uttarakhand,HARIDWAR,2000,Rabi       ,Maize,33,53
Uttarakhand,HARIDWAR,2000,Rabi       ,Masoor,2061,1237
Uttarakhand,HARIDWAR,2000,Rabi       ,Moong(Green Gram),72,20
Uttarakhand,HARIDWAR,2000,Rabi       ,Other  Rabi pulses,20,11
Uttarakhand,HARIDWAR,2000,Rabi       ,other oilseeds,3,2
Uttarakhand,HARIDWAR,2000,Rabi       ,Peas & beans (Pulses),250,188
Uttarakhand,HARIDWAR,2000,Rabi       ,Potato,520,13000
Uttarakhand,HARIDWAR,2000,Rabi       ,Rapeseed &Mustard,494,351
Uttarakhand,HARIDWAR,2000,Rabi       ,Urad,1017,345
Uttarakhand,HARIDWAR,2000,Rabi       ,Wheat,45701,113134
Uttarakhand,HARIDWAR,2000,Whole Year ,Dry ginger,4,34
Uttarakhand,HARIDWAR,2000,Whole Year ,Onion,11,105
Uttarakhand,HARIDWAR,2000,Whole Year ,Tobacco,27,145
Uttarakhand,HARIDWAR,2000,Whole Year ,Turmeric,1,9
Uttarakhand,HARIDWAR,2001,Kharif     ,Arhar/Tur,17,12
Uttarakhand,HARIDWAR,2001,Kharif     ,Bajra,37,48
Uttarakhand,HARIDWAR,2001,Kharif     ,Groundnut,863,777
Uttarakhand,HARIDWAR,2001,Kharif     ,Maize,1763,2674
Uttarakhand,HARIDWAR,2001,Kharif     ,Moong(Green Gram),2,1
Uttarakhand,HARIDWAR,2001,Kharif     ,Rice,21616,45520
Uttarakhand,HARIDWAR,2001,Kharif     ,Sesamum,327,65
Uttarakhand,HARIDWAR,2001,Kharif     ,Urad,69,31
Uttarakhand,HARIDWAR,2001,Rabi       ,Barley,52,60
Uttarakhand,HARIDWAR,2001,Rabi       ,Gram,68,54
Uttarakhand,HARIDWAR,2001,Rabi       ,Maize,102,163
Uttarakhand,HARIDWAR,2001,Rabi       ,Masoor,1561,904
Uttarakhand,HARIDWAR,2001,Rabi       ,Moong(Green Gram),31,8
Uttarakhand,HARIDWAR,2001,Rabi       ,Other  Rabi pulses,6,3
Uttarakhand,HARIDWAR,2001,Rabi       ,other oilseeds,10,7
Uttarakhand,HARIDWAR,2001,Rabi       ,Peas & beans (Pulses),204,145
Uttarakhand,HARIDWAR,2001,Rabi       ,Potato,345,6900
Uttarakhand,HARIDWAR,2001,Rabi       ,Rapeseed &Mustard,501,366
Uttarakhand,HARIDWAR,2001,Rabi       ,Rice,2,4
Uttarakhand,HARIDWAR,2001,Rabi       ,Urad,990,370
Uttarakhand,HARIDWAR,2001,Rabi       ,Wheat,43020,108978
Uttarakhand,HARIDWAR,2001,Whole Year ,Onion,9,90
Uttarakhand,HARIDWAR,2001,Whole Year ,Tobacco,21,112
Uttarakhand,HARIDWAR,2001,Whole Year ,Turmeric,2,3
Uttarakhand,HARIDWAR,2002,Kharif     ,Arhar/Tur,4,3
Uttarakhand,HARIDWAR,2002,Kharif     ,Bajra,1,1
Uttarakhand,HARIDWAR,2002,Kharif     ,Groundnut,860,688
Uttarakhand,HARIDWAR,2002,Kharif     ,Maize,1196,2154
Uttarakhand,HARIDWAR,2002,Kharif     ,Moong(Green Gram),3,1
Uttarakhand,HARIDWAR,2002,Kharif     ,Rice,16208,34127
Uttarakhand,HARIDWAR,2002,Kharif     ,Sesamum,188,32
Uttarakhand,HARIDWAR,2002,Kharif     ,Urad,57,27
Uttarakhand,HARIDWAR,2002,Rabi       ,Barley,31,33
Uttarakhand,HARIDWAR,2002,Rabi       ,Gram,78,59
Uttarakhand,HARIDWAR,2002,Rabi       ,Linseed,20,6
Uttarakhand,HARIDWAR,2002,Rabi       ,Maize,65,98
Uttarakhand,HARIDWAR,2002,Rabi       ,Masoor,1613,807
Uttarakhand,HARIDWAR,2002,Rabi       ,Moong(Green Gram),20,5
Uttarakhand,HARIDWAR,2002,Rabi       ,Other  Rabi pulses,6,3
Uttarakhand,HARIDWAR,2002,Rabi       ,Peas & beans (Pulses),229,165
Uttarakhand,HARIDWAR,2002,Rabi       ,Potato,422,8440
Uttarakhand,HARIDWAR,2002,Rabi       ,Rapeseed &Mustard,545,376
Uttarakhand,HARIDWAR,2002,Rabi       ,Urad,735,331
Uttarakhand,HARIDWAR,2002,Rabi       ,Wheat,41267,96891
Uttarakhand,HARIDWAR,2002,Whole Year ,Onion,3,30
Uttarakhand,HARIDWAR,2002,Whole Year ,Sugarcane,72498,4487626
Uttarakhand,HARIDWAR,2002,Whole Year ,Tobacco,24,129
Uttarakhand,HARIDWAR,2002,Whole Year ,Turmeric,2,4
Uttarakhand,HARIDWAR,2003,Kharif     ,Arhar/Tur,20,13
Uttarakhand,HARIDWAR,2003,Kharif     ,Bajra,1,1
Uttarakhand,HARIDWAR,2003,Kharif     ,Groundnut,1134,1134
Uttarakhand,HARIDWAR,2003,Kharif     ,Maize,1344,2412
Uttarakhand,HARIDWAR,2003,Kharif     ,Moong(Green Gram),2,1
Uttarakhand,HARIDWAR,2003,Kharif     ,Rice,18833,38260
Uttarakhand,HARIDWAR,2003,Kharif     ,Sesamum,330,73
Uttarakhand,HARIDWAR,2003,Kharif     ,Sunflower,35,35
Uttarakhand,HARIDWAR,2003,Kharif     ,Urad,70,33
Uttarakhand,HARIDWAR,2003,Rabi       ,Barley,24,24
Uttarakhand,HARIDWAR,2003,Rabi       ,Gram,28,22
Uttarakhand,HARIDWAR,2003,Rabi       ,Masoor,1306,781
Uttarakhand,HARIDWAR,2003,Rabi       ,Peas & beans (Pulses),162,122
Uttarakhand,HARIDWAR,2003,Rabi       ,Rapeseed &Mustard,555,521
Uttarakhand,HARIDWAR,2003,Rabi       ,Wheat,44239,100645
Uttarakhand,HARIDWAR,2003,Summer     ,Maize,81,133
Uttarakhand,HARIDWAR,2003,Summer     ,Moong(Green Gram),22,7
Uttarakhand,HARIDWAR,2003,Summer     ,Rice,2,7
Uttarakhand,HARIDWAR,2003,Summer     ,Urad,587,212
Uttarakhand,HARIDWAR,2003,Whole Year ,Onion,5,53
Uttarakhand,HARIDWAR,2003,Whole Year ,Potato,525,9450
Uttarakhand,HARIDWAR,2003,Whole Year ,Sugarcane,69922,4328172
Uttarakhand,HARIDWAR,2003,Whole Year ,Tobacco,13,46
Uttarakhand,HARIDWAR,2004,Kharif     ,Arhar/Tur,3,2
Uttarakhand,HARIDWAR,2004,Kharif     ,Groundnut,1307,1614
Uttarakhand,HARIDWAR,2004,Kharif     ,Maize,1396,2246
Uttarakhand,HARIDWAR,2004,Kharif     ,Other Kharif pulses,8,2
Uttarakhand,HARIDWAR,2004,Kharif     ,other oilseeds,5,3
Uttarakhand,HARIDWAR,2004,Kharif     ,Rice,19891,45130
Uttarakhand,HARIDWAR,2004,Kharif     ,Sesamum,272,68
Uttarakhand,HARIDWAR,2004,Kharif     ,Soyabean,2,2
Uttarakhand,HARIDWAR,2004,Kharif     ,Urad,68,37
Uttarakhand,HARIDWAR,2004,Rabi       ,Barley,33,46
Uttarakhand,HARIDWAR,2004,Rabi       ,Gram,22,18
Uttarakhand,HARIDWAR,2004,Rabi       ,Linseed,8,2
Uttarakhand,HARIDWAR,2004,Rabi       ,Masoor,1371,823
Uttarakhand,HARIDWAR,2004,Rabi       ,Other  Rabi pulses,528,219
Uttarakhand,HARIDWAR,2004,Rabi       ,other oilseeds,3,2
Uttarakhand,HARIDWAR,2004,Rabi       ,Peas & beans (Pulses),105,84
Uttarakhand,HARIDWAR,2004,Rabi       ,Rapeseed &Mustard,741,519
Uttarakhand,HARIDWAR,2004,Rabi       ,Wheat,45326,97771
Uttarakhand,HARIDWAR,2004,Summer     ,Maize,48,96
Uttarakhand,HARIDWAR,2004,Summer     ,Moong(Green Gram),10,4
Uttarakhand,HARIDWAR,2004,Whole Year ,Onion,2,24
Uttarakhand,HARIDWAR,2004,Whole Year ,Potato,416,7280
Uttarakhand,HARIDWAR,2004,Whole Year ,Sugarcane,67703,4204356
Uttarakhand,HARIDWAR,2004,Whole Year ,Tobacco,18,72
Uttarakhand,HARIDWAR,2005,Kharif     ,Arhar/Tur,5,3
Uttarakhand,HARIDWAR,2005,Kharif     ,Groundnut,1505,1463
Uttarakhand,HARIDWAR,2005,Kharif     ,Maize,1288,2519
Uttarakhand,HARIDWAR,2005,Kharif     ,Rice,17137,31462
Uttarakhand,HARIDWAR,2005,Kharif     ,Sesamum,303,76
Uttarakhand,HARIDWAR,2005,Kharif     ,Soyabean,5,3
Uttarakhand,HARIDWAR,2005,Kharif     ,Sunflower,1,1
Uttarakhand,HARIDWAR,2005,Kharif     ,Urad,40,23
Uttarakhand,HARIDWAR,2005,Rabi       ,Barley,23,16
Uttarakhand,HARIDWAR,2005,Rabi       ,Gram,15,11
Uttarakhand,HARIDWAR,2005,Rabi       ,Masoor,1051,322
Uttarakhand,HARIDWAR,2005,Rabi       ,Other  Rabi pulses,4,2
Uttarakhand,HARIDWAR,2005,Rabi       ,Peas & beans (Pulses),106,72
Uttarakhand,HARIDWAR,2005,Rabi       ,Rapeseed &Mustard,646,452
Uttarakhand,HARIDWAR,2005,Rabi       ,Wheat,42147,101746
Uttarakhand,HARIDWAR,2005,Summer     ,Maize,47,92
Uttarakhand,HARIDWAR,2005,Summer     ,Urad,343,87
Uttarakhand,HARIDWAR,2005,Whole Year ,Onion,9,108
Uttarakhand,HARIDWAR,2005,Whole Year ,Potato,322,5635
Uttarakhand,HARIDWAR,2005,Whole Year ,Sugarcane,70591,4390760
Uttarakhand,HARIDWAR,2005,Whole Year ,Tobacco,11,44
Uttarakhand,HARIDWAR,2006,Kharif     ,Bajra,2,2
Uttarakhand,HARIDWAR,2006,Kharif     ,Groundnut,1335,1464
Uttarakhand,HARIDWAR,2006,Kharif     ,Maize,1056,1498
Uttarakhand,HARIDWAR,2006,Kharif     ,other oilseeds,3,2
Uttarakhand,HARIDWAR,2006,Kharif     ,Rice,12611,24586
Uttarakhand,HARIDWAR,2006,Kharif     ,Sesamum,220,83
Uttarakhand,HARIDWAR,2006,Kharif     ,Urad,53,20
Uttarakhand,HARIDWAR,2006,Rabi       ,Barley,20,22
Uttarakhand,HARIDWAR,2006,Rabi       ,Gram,12,9
Uttarakhand,HARIDWAR,2006,Rabi       ,Maize,32,52
Uttarakhand,HARIDWAR,2006,Rabi       ,Masoor,915,641
Uttarakhand,HARIDWAR,2006,Rabi       ,Moong(Green Gram),12,5
Uttarakhand,HARIDWAR,2006,Rabi       ,other oilseeds,50,26
Uttarakhand,HARIDWAR,2006,Rabi       ,Peas & beans (Pulses),88,114
Uttarakhand,HARIDWAR,2006,Rabi       ,Potato,261,1984
Uttarakhand,HARIDWAR,2006,Rabi       ,Rapeseed &Mustard,563,422
Uttarakhand,HARIDWAR,2006,Rabi       ,Urad,273,172
Uttarakhand,HARIDWAR,2006,Rabi       ,Wheat,42028,115351
Uttarakhand,HARIDWAR,2006,Whole Year ,Onion,5,63
Uttarakhand,HARIDWAR,2006,Whole Year ,Sugarcane,74944,4601562
Uttarakhand,HARIDWAR,2006,Whole Year ,Tobacco,4,16
Uttarakhand,HARIDWAR,2007,Kharif     ,Arhar/Tur,1,1
Uttarakhand,HARIDWAR,2007,Kharif     ,Dry chillies,11,2
Uttarakhand,HARIDWAR,2007,Kharif     ,Groundnut,1261,1072
Uttarakhand,HARIDWAR,2007,Kharif     ,Maize,883,1080
Uttarakhand,HARIDWAR,2007,Kharif     ,other oilseeds,6,3
Uttarakhand,HARIDWAR,2007,Kharif     ,Rice,10953,24659
Uttarakhand,HARIDWAR,2007,Kharif     ,Sesamum,240,84
Uttarakhand,HARIDWAR,2007,Kharif     ,Urad,52,23
Uttarakhand,HARIDWAR,2007,Rabi       ,Barley,16,17
Uttarakhand,HARIDWAR,2007,Rabi       ,Gram,9,7
Uttarakhand,HARIDWAR,2007,Rabi       ,Masoor,563,310
Uttarakhand,HARIDWAR,2007,Rabi       ,Other  Rabi pulses,1,1
Uttarakhand,HARIDWAR,2007,Rabi       ,other oilseeds,64,21
Uttarakhand,HARIDWAR,2007,Rabi       ,Peas & beans (Pulses),29,29
Uttarakhand,HARIDWAR,2007,Rabi       ,Potato,218,3322
Uttarakhand,HARIDWAR,2007,Rabi       ,Rapeseed &Mustard,450,416
Uttarakhand,HARIDWAR,2007,Rabi       ,Wheat,42591,110529
Uttarakhand,HARIDWAR,2007,Summer     ,Maize,9,15
Uttarakhand,HARIDWAR,2007,Summer     ,Moong(Green Gram),2,1
Uttarakhand,HARIDWAR,2007,Summer     ,Rice,2,7
Uttarakhand,HARIDWAR,2007,Summer     ,Urad,236,106
Uttarakhand,HARIDWAR,2007,Whole Year ,Onion,6,54
Uttarakhand,HARIDWAR,2007,Whole Year ,Sugarcane,74811,4630801
Uttarakhand,HARIDWAR,2007,Whole Year ,Turmeric,2,4
Uttarakhand,HARIDWAR,2008,Kharif     ,Arhar/Tur,2,1
Uttarakhand,HARIDWAR,2008,Kharif     ,Groundnut,1088,1538
Uttarakhand,HARIDWAR,2008,Kharif     ,Maize,1106,1830
Uttarakhand,HARIDWAR,2008,Kharif     ,Other Kharif pulses,5,4
Uttarakhand,HARIDWAR,2008,Kharif     ,Rice,17140,37098
Uttarakhand,HARIDWAR,2008,Kharif     ,Sesamum,270,68
Uttarakhand,HARIDWAR,2008,Kharif     ,Soyabean,3,3
Uttarakhand,HARIDWAR,2008,Kharif     ,Urad,70,32
Uttarakhand,HARIDWAR,2008,Rabi       ,Barley,13,22
Uttarakhand,HARIDWAR,2008,Rabi       ,Gram,11,6
Uttarakhand,HARIDWAR,2008,Rabi       ,Masoor,647,450
Uttarakhand,HARIDWAR,2008,Rabi       ,Other  Rabi pulses,1,1
Uttarakhand,HARIDWAR,2008,Rabi       ,other oilseeds,50,39
Uttarakhand,HARIDWAR,2008,Rabi       ,Peas & beans (Pulses),59,32
Uttarakhand,HARIDWAR,2008,Rabi       ,Potato,270,2605
Uttarakhand,HARIDWAR,2008,Rabi       ,Rapeseed &Mustard,809,743
Uttarakhand,HARIDWAR,2008,Rabi       ,Wheat,48301,133799
Uttarakhand,HARIDWAR,2008,Summer     ,Maize,25,37
Uttarakhand,HARIDWAR,2008,Summer     ,Rice,1,3
Uttarakhand,HARIDWAR,2008,Summer     ,Urad,182,115
Uttarakhand,HARIDWAR,2008,Whole Year ,Onion,2,18
Uttarakhand,HARIDWAR,2008,Whole Year ,Sugarcane,69035,3569110
Uttarakhand,HARIDWAR,2008,Whole Year ,Tobacco,5,18
Uttarakhand,HARIDWAR,2009,Kharif     ,Arhar/Tur,1,1
Uttarakhand,HARIDWAR,2009,Kharif     ,Groundnut,1168,1731
Uttarakhand,HARIDWAR,2009,Kharif     ,Maize,1014,2047
Uttarakhand,HARIDWAR,2009,Kharif     ,Other Kharif pulses,4,3
Uttarakhand,HARIDWAR,2009,Kharif     ,other oilseeds,6,4
Uttarakhand,HARIDWAR,2009,Kharif     ,Rice,19245,42373
Uttarakhand,HARIDWAR,2009,Kharif     ,Sesamum,306,66
Uttarakhand,HARIDWAR,2009,Kharif     ,Urad,87,39
Uttarakhand,HARIDWAR,2009,Rabi       ,Barley,13,17
Uttarakhand,HARIDWAR,2009,Rabi       ,Gram,7,5
Uttarakhand,HARIDWAR,2009,Rabi       ,Maize,20,32
Uttarakhand,HARIDWAR,2009,Rabi       ,Masoor,539,320
Uttarakhand,HARIDWAR,2009,Rabi       ,Moong(Green Gram),1,1
Uttarakhand,HARIDWAR,2009,Rabi       ,Other  Rabi pulses,7,5
Uttarakhand,HARIDWAR,2009,Rabi       ,other oilseeds,51,15
Uttarakhand,HARIDWAR,2009,Rabi       ,Peas & beans (Pulses),46,46
Uttarakhand,HARIDWAR,2009,Rabi       ,Potato,215,4738
Uttarakhand,HARIDWAR,2009,Rabi       ,Rapeseed &Mustard,987,905
Uttarakhand,HARIDWAR,2009,Rabi       ,Urad,191,104
Uttarakhand,HARIDWAR,2009,Rabi       ,Wheat,48268,131649
Uttarakhand,HARIDWAR,2009,Whole Year ,Sugarcane,66518,4011035
Uttarakhand,HARIDWAR,2009,Whole Year ,Tobacco,11,7
Uttarakhand,HARIDWAR,2010,Kharif     ,Groundnut,1048,1135
Uttarakhand,HARIDWAR,2010,Kharif     ,Maize,838,1556
